0.000000	0.356417	0.652327	0.869340	0.981495	0.975268	0.851410	0.624876	0.323618	0.000000
0.000000	0.356956	0.652686	0.869460	0.981362	0.974897	0.850845	0.624188	0.322939	0.000000
0.000000	0.357493	0.653045	0.869580	0.981227	0.974525	0.850281	0.623501	0.322262	0.000000
0.000000	0.358030	0.653404	0.869699	0.981093	0.974153	0.849716	0.622813	0.321587	0.000000
0.000000	0.358565	0.653761	0.869817	0.980958	0.973780	0.849150	0.622126	0.320914	0.000000
0.000000	0.359100	0.654119	0.869936	0.980822	0.973407	0.848585	0.621439	0.320244	0.000000
0.000000	0.359633	0.654476	0.870053	0.980686	0.973034	0.848020	0.620752	0.319575	0.000000
0.000000	0.360165	0.654832	0.870170	0.980550	0.972660	0.847454	0.620066	0.318908	0.000000
0.000000	0.360696	0.655188	0.870287	0.980413	0.972286	0.846888	0.619379	0.318243	0.000000
0.000000	0.361226	0.655543	0.870403	0.980275	0.971912	0.846322	0.618693	0.317580	0.000000
0.000000	0.361755	0.655897	0.870519	0.980137	0.971537	0.845756	0.618007	0.316920	0.000000
0.000000	0.362283	0.656252	0.870634	0.979999	0.971162	0.845190	0.617321	0.316261	0.000000
0.000000	0.362810	0.656605	0.870748	0.979860	0.970786	0.844623	0.616636	0.315604	0.000000
0.000000	0.363336	0.656958	0.870862	0.979721	0.970411	0.844056	0.615950	0.314949	0.000000
0.000000	0.363860	0.657310	0.870975	0.979581	0.970035	0.843489	0.615265	0.314296	0.000000
0.000000	0.364384	0.657662	0.871088	0.979441	0.969658	0.842922	0.614580	0.313645	0.000000
0.000000	0.364907	0.658014	0.871201	0.979300	0.969281	0.842355	0.613896	0.312996	0.000000
0.000000	0.365428	0.658364	0.871312	0.979159	0.968904	0.841788	0.613211	0.312349	0.000000
0.000000	0.365949	0.658714	0.871424	0.979017	0.968527	0.841220	0.612527	0.311704	0.000000
0.000000	0.366468	0.659064	0.871534	0.978875	0.968149	0.840653	0.611843	0.311061	0.000000
0.000000	0.366987	0.659413	0.871645	0.978733	0.967771	0.840085	0.611159	0.310420	0.000000
0.000000	0.367504	0.659762	0.871754	0.978590	0.967393	0.839517	0.610475	0.309780	0.000000
0.000000	0.368020	0.660110	0.871864	0.978446	0.967014	0.838949	0.609792	0.309143	0.000000
0.000000	0.368536	0.660457	0.871972	0.978302	0.966635	0.838380	0.609109	0.308507	0.000000
0.000000	0.369050	0.660804	0.872080	0.978158	0.966255	0.837812	0.608426	0.307873	0.000000
0.000000	0.369563	0.661150	0.872188	0.978013	0.965875	0.837243	0.607744	0.307242	0.000000
0.000000	0.370076	0.661496	0.872295	0.977868	0.965495	0.836674	0.607062	0.306612	0.000000
0.000000	0.370587	0.661841	0.872402	0.977722	0.965115	0.836106	0.606380	0.305983	0.000000
0.000000	0.371097	0.662186	0.872508	0.977576	0.964734	0.835536	0.605698	0.305357	0.000000
0.000000	0.371606	0.662530	0.872613	0.977429	0.964353	0.834967	0.605017	0.304733	0.000000
0.000000	0.372114	0.662873	0.872718	0.977282	0.963971	0.834398	0.604335	0.304110	0.000000
0.000000	0.372621	0.663216	0.872822	0.977134	0.963590	0.833828	0.603655	0.303490	0.000000
0.000000	0.373127	0.663559	0.872926	0.976986	0.963207	0.833259	0.602974	0.302871	0.000000
0.000000	0.373633	0.663900	0.873030	0.976838	0.962825	0.832689	0.602294	0.302253	0.000000
0.000000	0.374137	0.664242	0.873133	0.976689	0.962442	0.832119	0.601614	0.301638	0.000000
0.000000	0.374640	0.664582	0.873235	0.976540	0.962059	0.831549	0.600934	0.301025	0.000000
0.000000	0.375142	0.664923	0.873337	0.976390	0.961676	0.830978	0.600255	0.300413	0.000000
0.000000	0.375643	0.665262	0.873438	0.976239	0.961292	0.830408	0.599576	0.299803	0.000000
0.000000	0.376143	0.665601	0.873539	0.976089	0.960908	0.829837	0.598898	0.299195	0.000000
0.000000	0.376642	0.665940	0.873639	0.975937	0.960523	0.829267	0.598219	0.298589	0.000000
0.000000	0.377140	0.666277	0.873739	0.975786	0.960138	0.828696	0.597541	0.297984	0.000000
0.000000	0.377637	0.666615	0.873838	0.975634	0.959753	0.828125	0.596864	0.297381	0.000000
0.000000	0.378134	0.666952	0.873937	0.975481	0.959368	0.827554	0.596186	0.296780	0.000000
0.000000	0.378629	0.667288	0.874035	0.975328	0.958982	0.826983	0.595509	0.296181	0.000000
0.000000	0.379123	0.667623	0.874133	0.975174	0.958596	0.826411	0.594833	0.295583	0.000000
0.000000	0.379616	0.667958	0.874230	0.975020	0.958209	0.825840	0.594157	0.294988	0.000000
0.000000	0.380108	0.668293	0.874326	0.974866	0.957823	0.825268	0.593481	0.294394	0.000000
0.000000	0.380599	0.668627	0.874422	0.974711	0.957436	0.824696	0.592805	0.293801	0.000000
0.000000	0.381090	0.668960	0.874518	0.974556	0.957048	0.824125	0.592130	0.293211	0.000000
0.000000	0.381579	0.669293	0.874613	0.974400	0.956660	0.823553	0.591455	0.292622	0.000000
0.000000	0.382067	0.669625	0.874707	0.974244	0.956272	0.822980	0.590781	0.292034	0.000000
0.000000	0.382555	0.669957	0.874801	0.974087	0.955884	0.822408	0.590106	0.291449	0.000000
0.000000	0.383041	0.670288	0.874895	0.973930	0.955495	0.821836	0.589433	0.290865	0.000000
0.000000	0.383526	0.670619	0.874988	0.973773	0.955106	0.821263	0.588759	0.290283	0.000000
0.000000	0.384011	0.670949	0.875080	0.973615	0.954717	0.820691	0.588086	0.289702	0.000000
0.000000	0.384494	0.671278	0.875172	0.973456	0.954327	0.820118	0.587414	0.289123	0.000000
0.000000	0.384977	0.671607	0.875263	0.973297	0.953937	0.819545	0.586742	0.288546	0.000000
0.000000	0.385458	0.671935	0.875354	0.973138	0.953547	0.818972	0.586070	0.287971	0.000000
0.000000	0.385939	0.672263	0.875445	0.972978	0.953156	0.818399	0.585398	0.287397	0.000000
0.000000	0.386419	0.672590	0.875534	0.972818	0.952765	0.817826	0.584727	0.286825	0.000000
0.000000	0.386897	0.672917	0.875624	0.972657	0.952374	0.817253	0.584057	0.286254	0.000000
0.000000	0.387375	0.673243	0.875712	0.972496	0.951982	0.816679	0.583387	0.285685	0.000000
0.000000	0.387852	0.673568	0.875801	0.972334	0.951591	0.816106	0.582717	0.285118	0.000000
0.000000	0.388328	0.673893	0.875888	0.972172	0.951198	0.815532	0.582047	0.284552	0.000000
0.000000	0.388803	0.674217	0.875976	0.972010	0.950806	0.814958	0.581378	0.283988	0.000000
0.000000	0.389277	0.674541	0.876062	0.971847	0.950413	0.814384	0.580710	0.283426	0.000000
0.000000	0.389750	0.674864	0.876148	0.971683	0.950020	0.813810	0.580042	0.282865	0.000000
0.000000	0.390222	0.675187	0.876234	0.971520	0.949626	0.813236	0.579374	0.282306	0.000000
0.000000	0.390693	0.675509	0.876319	0.971355	0.949232	0.812662	0.578707	0.281748	0.000000
0.000000	0.391163	0.675830	0.876404	0.971191	0.948838	0.812088	0.578040	0.281192	0.000000
0.000000	0.391633	0.676151	0.876488	0.971025	0.948444	0.811514	0.577374	0.280637	0.000000
0.000000	0.392101	0.676471	0.876572	0.970860	0.948049	0.810939	0.576708	0.280084	0.000000
0.000000	0.392569	0.676791	0.876655	0.970694	0.947654	0.810365	0.576042	0.279533	0.000000
0.000000	0.393035	0.677110	0.876737	0.970527	0.947258	0.809790	0.575377	0.278983	0.000000
0.000000	0.393501	0.677429	0.876819	0.970360	0.946863	0.809215	0.574712	0.278435	0.000000
0.000000	0.393966	0.677747	0.876901	0.970193	0.946467	0.808640	0.574048	0.277888	0.000000
0.000000	0.394429	0.678064	0.876982	0.970025	0.946070	0.808066	0.573384	0.277343	0.000000
0.000000	0.394892	0.678381	0.877062	0.969857	0.945674	0.807491	0.572721	0.276799	0.000000
0.000000	0.395354	0.678697	0.877142	0.969688	0.945277	0.806915	0.572058	0.276257	0.000000
0.000000	0.395815	0.679013	0.877221	0.969519	0.944880	0.806340	0.571396	0.275717	0.000000
0.000000	0.396275	0.679328	0.877300	0.969349	0.944482	0.805765	0.570734	0.275178	0.000000
0.000000	0.396735	0.679643	0.877379	0.969179	0.944084	0.805190	0.570072	0.274640	0.000000
0.000000	0.397193	0.679957	0.877457	0.969009	0.943686	0.804614	0.569411	0.274104	0.000000
0.000000	0.397651	0.680270	0.877534	0.968838	0.943287	0.804039	0.568751	0.273570	0.000000
0.000000	0.398107	0.680583	0.877611	0.968666	0.942889	0.803463	0.568091	0.273037	0.000000
0.000000	0.398563	0.680896	0.877687	0.968495	0.942489	0.802888	0.567431	0.272505	0.000000
0.000000	0.399017	0.681207	0.877763	0.968322	0.942090	0.802312	0.566772	0.271975	0.000000
0.000000	0.399471	0.681518	0.877838	0.968150	0.941690	0.801736	0.566113	0.271446	0.000000
0.000000	0.399924	0.681829	0.877913	0.967977	0.941290	0.801160	0.565455	0.270919	0.000000
0.000000	0.400376	0.682139	0.877987	0.967803	0.940890	0.800584	0.564797	0.270394	0.000000
0.000000	0.400828	0.682448	0.878061	0.967629	0.940489	0.800008	0.564140	0.269870	0.000000
0.000000	0.401278	0.682757	0.878134	0.967455	0.940088	0.799432	0.563484	0.269347	0.000000
0.000000	0.401727	0.683066	0.878207	0.967280	0.939687	0.798856	0.562827	0.268826	0.000000
0.000000	0.402176	0.683373	0.878279	0.967104	0.939286	0.798280	0.562172	0.268306	0.000000
0.000000	0.402623	0.683680	0.878351	0.966929	0.938884	0.797703	0.561516	0.267787	0.000000
0.000000	0.403070	0.683987	0.878422	0.966752	0.938482	0.797127	0.560862	0.267271	0.000000
0.000000	0.403516	0.684293	0.878493	0.966576	0.938079	0.796551	0.560207	0.266755	0.000000
0.000000	0.403961	0.684598	0.878563	0.966399	0.937676	0.795974	0.559554	0.266241	0.000000
0.000000	0.404405	0.684903	0.878633	0.966221	0.937273	0.795398	0.558900	0.265728	0.000000
0.000000	0.404849	0.685208	0.878702	0.966043	0.936870	0.794821	0.558248	0.265217	0.000000
0.000000	0.405291	0.685511	0.878770	0.965865	0.936466	0.794244	0.557596	0.264707	0.000000
0.000000	0.405732	0.685814	0.878838	0.965686	0.936062	0.793668	0.556944	0.264199	0.000000
0.000000	0.406173	0.686117	0.878906	0.965507	0.935658	0.793091	0.556293	0.263692	0.000000
0.000000	0.406613	0.686419	0.878973	0.965327	0.935254	0.792514	0.555642	0.263186	0.000000
0.000000	0.407052	0.686720	0.879040	0.965147	0.934849	0.791937	0.554992	0.262682	0.000000
0.000000	0.407490	0.687021	0.879106	0.964967	0.934444	0.791360	0.554342	0.262179	0.000000
0.000000	0.407927	0.687321	0.879171	0.964786	0.934038	0.790784	0.553693	0.261678	0.000000
0.000000	0.408363	0.687621	0.879236	0.964604	0.933632	0.790207	0.553045	0.261178	0.000000
0.000000	0.408799	0.687920	0.879301	0.964422	0.933226	0.789630	0.552396	0.260679	0.000000
0.000000	0.409234	0.688218	0.879365	0.964240	0.932820	0.789052	0.551749	0.260181	0.000000
0.000000	0.409667	0.688516	0.879428	0.964057	0.932414	0.788475	0.551102	0.259685	0.000000
0.000000	0.410100	0.688814	0.879491	0.963874	0.932007	0.787898	0.550455	0.259191	0.000000
0.000000	0.410532	0.689110	0.879554	0.963691	0.931599	0.787321	0.549810	0.258698	0.000000
0.000000	0.410964	0.689407	0.879616	0.963507	0.931192	0.786744	0.549164	0.258206	0.000000
0.000000	0.411394	0.689702	0.879677	0.963322	0.930784	0.786167	0.548519	0.257715	0.000000
0.000000	0.411823	0.689997	0.879738	0.963137	0.930376	0.785589	0.547875	0.257226	0.000000
0.000000	0.412252	0.690292	0.879798	0.962952	0.929968	0.785012	0.547231	0.256738	0.000000
0.000000	0.412680	0.690586	0.879858	0.962766	0.929559	0.784435	0.546588	0.256251	0.000000
0.000000	0.413107	0.690879	0.879918	0.962580	0.929150	0.783857	0.545945	0.255766	0.000000
0.000000	0.413533	0.691172	0.879977	0.962394	0.928741	0.783280	0.545303	0.255282	0.000000
0.000000	0.413959	0.691464	0.880035	0.962207	0.928332	0.782702	0.544661	0.254799	0.000000
0.000000	0.414383	0.691756	0.880093	0.962019	0.927922	0.782125	0.544020	0.254318	0.000000
0.000000	0.414807	0.692047	0.880150	0.961831	0.927512	0.781548	0.543380	0.253838	0.000000
0.000000	0.415230	0.692337	0.880207	0.961643	0.927101	0.780970	0.542740	0.253359	0.000000
0.000000	0.415652	0.692627	0.880263	0.961454	0.926691	0.780393	0.542101	0.252882	0.000000
0.000000	0.416073	0.692916	0.880319	0.961265	0.926280	0.779815	0.541462	0.252405	0.000000
0.000000	0.416493	0.693205	0.880375	0.961076	0.925869	0.779237	0.540823	0.251930	0.000000
0.000000	0.416913	0.693493	0.880429	0.960886	0.925457	0.778660	0.540186	0.251457	0.000000
0.000000	0.417331	0.693780	0.880484	0.960695	0.925046	0.778082	0.539549	0.250984	0.000000
0.000000	0.417749	0.694067	0.880538	0.960504	0.924634	0.777505	0.538912	0.250513	0.000000
0.000000	0.418166	0.694354	0.880591	0.960313	0.924221	0.776927	0.538276	0.250044	0.000000
0.000000	0.418582	0.694640	0.880644	0.960121	0.923809	0.776349	0.537640	0.249575	0.000000
0.000000	0.418998	0.694925	0.880696	0.959929	0.923396	0.775772	0.537006	0.249108	0.000000
0.000000	0.419412	0.695209	0.880748	0.959737	0.922983	0.775194	0.536371	0.248642	0.000000
0.000000	0.419826	0.695494	0.880799	0.959544	0.922569	0.774617	0.535737	0.248177	0.000000
0.000000	0.420239	0.695777	0.880850	0.959350	0.922156	0.774039	0.535104	0.247713	0.000000
0.000000	0.420651	0.696060	0.880900	0.959157	0.921742	0.773461	0.534472	0.247251	0.000000
0.000000	0.421063	0.696342	0.880950	0.958962	0.921327	0.772884	0.533840	0.246790	0.000000
0.000000	0.421473	0.696624	0.880999	0.958768	0.920913	0.772306	0.533208	0.246330	0.000000
0.000000	0.421883	0.696905	0.881048	0.958573	0.920498	0.771728	0.532577	0.245871	0.000000
0.000000	0.422292	0.697186	0.881096	0.958377	0.920083	0.771151	0.531947	0.245414	0.000000
0.000000	0.422700	0.697466	0.881144	0.958181	0.919668	0.770573	0.531317	0.244958	0.000000
0.000000	0.423107	0.697745	0.881191	0.957985	0.919252	0.769996	0.530688	0.244503	0.000000
0.000000	0.423514	0.698024	0.881238	0.957788	0.918836	0.769418	0.530060	0.244049	0.000000
0.000000	0.423920	0.698303	0.881284	0.957591	0.918420	0.768840	0.529432	0.243596	0.000000
0.000000	0.424325	0.698580	0.881329	0.957393	0.918004	0.768263	0.528804	0.243145	0.000000
0.000000	0.424729	0.698857	0.881375	0.957195	0.917587	0.767685	0.528177	0.242695	0.000000
0.000000	0.425132	0.699134	0.881419	0.956997	0.917170	0.767108	0.527551	0.242246	0.000000
0.000000	0.425535	0.699410	0.881463	0.956798	0.916753	0.766530	0.526926	0.241798	0.000000
0.000000	0.425936	0.699685	0.881507	0.956599	0.916335	0.765953	0.526301	0.241351	0.000000
0.000000	0.426337	0.699960	0.881550	0.956399	0.915918	0.765375	0.525676	0.240906	0.000000
0.000000	0.426737	0.700235	0.881593	0.956199	0.915500	0.764798	0.525052	0.240462	0.000000
0.000000	0.427137	0.700508	0.881635	0.955999	0.915081	0.764220	0.524429	0.240018	0.000000
0.000000	0.427535	0.700781	0.881677	0.955798	0.914663	0.763643	0.523806	0.239576	0.000000
0.000000	0.427933	0.701054	0.881718	0.955596	0.914244	0.763065	0.523184	0.239136	0.000000
0.000000	0.428330	0.701326	0.881759	0.955395	0.913825	0.762488	0.522563	0.238696	0.000000
0.000000	0.428726	0.701597	0.881799	0.955192	0.913406	0.761911	0.521942	0.238258	0.000000
0.000000	0.429122	0.701868	0.881838	0.954990	0.912986	0.761333	0.521322	0.237820	0.000000
0.000000	0.429517	0.702138	0.881878	0.954787	0.912566	0.760756	0.520702	0.237384	0.000000
0.000000	0.429911	0.702408	0.881916	0.954583	0.912146	0.760179	0.520083	0.236949	0.000000
0.000000	0.430304	0.702677	0.881954	0.954379	0.911726	0.759601	0.519464	0.236515	0.000000
0.000000	0.430696	0.702945	0.881992	0.954175	0.911305	0.759024	0.518847	0.236082	0.000000
0.000000	0.431088	0.703213	0.882029	0.953971	0.910884	0.758447	0.518229	0.235651	0.000000
0.000000	0.431478	0.703481	0.882066	0.953765	0.910463	0.757870	0.517613	0.235220	0.000000
0.000000	0.431868	0.703747	0.882102	0.953560	0.910042	0.757293	0.516997	0.234791	0.000000
0.000000	0.432258	0.704014	0.882137	0.953354	0.909620	0.756716	0.516381	0.234362	0.000000
0.000000	0.432646	0.704279	0.882173	0.953148	0.909198	0.756139	0.515766	0.233935	0.000000
0.000000	0.433034	0.704544	0.882207	0.952941	0.908776	0.755562	0.515152	0.233509	0.000000
0.000000	0.433421	0.704809	0.882241	0.952734	0.908354	0.754985	0.514539	0.233084	0.000000
0.000000	0.433807	0.705073	0.882275	0.952526	0.907931	0.754408	0.513926	0.232660	0.000000
0.000000	0.434193	0.705336	0.882308	0.952318	0.907508	0.753831	0.513313	0.232237	0.000000
0.000000	0.434577	0.705599	0.882341	0.952110	0.907085	0.753254	0.512701	0.231816	0.000000
0.000000	0.434961	0.705861	0.882373	0.951901	0.906662	0.752678	0.512090	0.231395	0.000000
0.000000	0.435344	0.706122	0.882404	0.951692	0.906238	0.752101	0.511480	0.230976	0.000000
0.000000	0.435727	0.706383	0.882436	0.951483	0.905814	0.751524	0.510870	0.230557	0.000000
0.000000	0.436108	0.706644	0.882466	0.951273	0.905390	0.750948	0.510261	0.230140	0.000000
0.000000	0.436489	0.706903	0.882496	0.951062	0.904966	0.750371	0.509652	0.229724	0.000000
0.000000	0.436869	0.707163	0.882526	0.950851	0.904541	0.749795	0.509044	0.229308	0.000000
0.000000	0.437249	0.707421	0.882555	0.950640	0.904116	0.749218	0.508436	0.228894	0.000000
0.000000	0.437627	0.707679	0.882584	0.950429	0.903691	0.748642	0.507830	0.228481	0.000000
0.000000	0.438005	0.707937	0.882612	0.950216	0.903266	0.748066	0.507223	0.228069	0.000000
0.000000	0.438382	0.708194	0.882639	0.950004	0.902840	0.747490	0.506618	0.227658	0.000000
0.000000	0.438759	0.708450	0.882667	0.949791	0.902415	0.746913	0.506013	0.227248	0.000000
0.000000	0.439135	0.708706	0.882693	0.949578	0.901988	0.746337	0.505408	0.226840	0.000000
0.000000	0.439509	0.708961	0.882719	0.949364	0.901562	0.745761	0.504805	0.226432	0.000000
0.000000	0.439884	0.709216	0.882745	0.949150	0.901136	0.745185	0.504202	0.226025	0.000000
0.000000	0.440257	0.709470	0.882770	0.948936	0.900709	0.744609	0.503599	0.225619	0.000000
0.000000	0.440630	0.709724	0.882795	0.948721	0.900282	0.744034	0.502997	0.225215	0.000000
0.000000	0.441002	0.709976	0.882819	0.948506	0.899854	0.743458	0.502396	0.224811	0.000000
0.000000	0.441373	0.710229	0.882843	0.948290	0.899427	0.742882	0.501796	0.224408	0.000000
0.000000	0.441743	0.710481	0.882866	0.948074	0.898999	0.742307	0.501196	0.224007	0.000000
0.000000	0.442113	0.710732	0.882888	0.947858	0.898571	0.741731	0.500596	0.223606	0.000000
0.000000	0.442482	0.710982	0.882911	0.947641	0.898143	0.741156	0.499998	0.223206	0.000000
0.000000	0.442850	0.711232	0.882932	0.947423	0.897715	0.740580	0.499400	0.222808	0.000000
0.000000	0.443218	0.711482	0.882953	0.947206	0.897286	0.740005	0.498802	0.222410	0.000000
0.000000	0.443585	0.711731	0.882974	0.946988	0.896857	0.739430	0.498205	0.222014	0.000000
0.000000	0.443951	0.711979	0.882994	0.946769	0.896428	0.738855	0.497609	0.221618	0.000000
0.000000	0.444316	0.712227	0.883014	0.946550	0.895998	0.738280	0.497014	0.221224	0.000000
0.000000	0.444681	0.712474	0.883033	0.946331	0.895569	0.737705	0.496419	0.220830	0.000000
0.000000	0.445044	0.712721	0.883052	0.946111	0.895139	0.737130	0.495824	0.220438	0.000000
0.000000	0.445408	0.712967	0.883070	0.945891	0.894709	0.736555	0.495231	0.220046	0.000000
0.000000	0.445770	0.713212	0.883088	0.945671	0.894279	0.735981	0.494638	0.219655	0.000000
0.000000	0.446132	0.713457	0.883105	0.945450	0.893848	0.735406	0.494045	0.219266	0.000000
0.000000	0.446493	0.713701	0.883122	0.945229	0.893417	0.734832	0.493454	0.218877	0.000000
0.000000	0.446853	0.713945	0.883138	0.945007	0.892987	0.734257	0.492863	0.218490	0.000000
0.000000	0.447213	0.714188	0.883154	0.944785	0.892555	0.733683	0.492272	0.218103	0.000000
0.000000	0.447571	0.714431	0.883169	0.944563	0.892124	0.733109	0.491682	0.217717	0.000000
0.000000	0.447929	0.714672	0.883184	0.944340	0.891692	0.732535	0.491093	0.217333	0.000000
0.000000	0.448287	0.714914	0.883198	0.944117	0.891260	0.731961	0.490505	0.216949	0.000000
0.000000	0.448644	0.715155	0.883212	0.943893	0.890828	0.731387	0.489917	0.216566	0.000000
0.000000	0.449000	0.715395	0.883225	0.943669	0.890396	0.730813	0.489329	0.216184	0.000000
0.000000	0.449355	0.715635	0.883238	0.943445	0.889964	0.730239	0.488743	0.215803	0.000000
0.000000	0.449709	0.715874	0.883250	0.943220	0.889531	0.729666	0.488157	0.215423	0.000000
0.000000	0.450063	0.716112	0.883262	0.942995	0.889098	0.729092	0.487571	0.215044	0.000000
0.000000	0.450416	0.716350	0.883273	0.942769	0.888665	0.728519	0.486987	0.214666	0.000000
0.000000	0.450769	0.716588	0.883284	0.942543	0.888231	0.727945	0.486403	0.214289	0.000000
0.000000	0.451120	0.716825	0.883294	0.942317	0.887798	0.727372	0.485819	0.213913	0.000000
0.000000	0.451471	0.717061	0.883304	0.942090	0.887364	0.726799	0.485236	0.213538	0.000000
0.000000	0.451822	0.717296	0.883313	0.941863	0.886930	0.726226	0.484654	0.213163	0.000000
0.000000	0.452171	0.717532	0.883322	0.941635	0.886496	0.725654	0.484073	0.212790	0.000000
0.000000	0.452520	0.717766	0.883331	0.941407	0.886061	0.725081	0.483492	0.212417	0.000000
0.000000	0.452868	0.718000	0.883339	0.941179	0.885627	0.724508	0.482912	0.212046	0.000000
0.000000	0.453216	0.718233	0.883346	0.940950	0.885192	0.723936	0.482332	0.211675	0.000000
0.000000	0.453563	0.718466	0.883353	0.940721	0.884757	0.723363	0.481753	0.211305	0.000000
0.000000	0.453909	0.718699	0.883359	0.940492	0.884322	0.722791	0.481175	0.210937	0.000000
0.000000	0.454254	0.718930	0.883365	0.940262	0.883886	0.722219	0.480597	0.210569	0.000000
0.000000	0.454599	0.719161	0.883371	0.940032	0.883450	0.721647	0.480020	0.210202	0.000000
0.000000	0.454943	0.719392	0.883376	0.939801	0.883014	0.721075	0.479444	0.209836	0.000000
0.000000	0.455286	0.719622	0.883380	0.939570	0.882578	0.720503	0.478868	0.209471	0.000000
0.000000	0.455629	0.719851	0.883384	0.939339	0.882142	0.719932	0.478293	0.209106	0.000000
0.000000	0.455971	0.720080	0.883387	0.939107	0.881706	0.719360	0.477719	0.208743	0.000000
0.000000	0.456312	0.720308	0.883390	0.938875	0.881269	0.718789	0.477145	0.208380	0.000000
0.000000	0.456653	0.720536	0.883393	0.938642	0.880832	0.718218	0.476572	0.208019	0.000000
0.000000	0.456993	0.720763	0.883395	0.938409	0.880395	0.717647	0.475999	0.207658	0.000000
0.000000	0.457332	0.720990	0.883396	0.938176	0.879957	0.717076	0.475428	0.207298	0.000000
0.000000	0.457670	0.721215	0.883398	0.937942	0.879520	0.716505	0.474856	0.206939	0.000000
0.000000	0.458008	0.721441	0.883398	0.937708	0.879082	0.715934	0.474286	0.206581	0.000000
0.000000	0.458345	0.721666	0.883398	0.937474	0.878644	0.715364	0.473716	0.206224	0.000000
0.000000	0.458682	0.721890	0.883398	0.937239	0.878206	0.714793	0.473147	0.205867	0.000000
0.000000	0.459017	0.722114	0.883397	0.937004	0.877768	0.714223	0.472578	0.205512	0.000000
0.000000	0.459353	0.722337	0.883395	0.936768	0.877329	0.713653	0.472010	0.205157	0.000000
0.000000	0.459687	0.722559	0.883394	0.936532	0.876891	0.713083	0.471443	0.204804	0.000000
0.000000	0.460021	0.722781	0.883391	0.936296	0.876452	0.712513	0.470876	0.204451	0.000000
0.000000	0.460354	0.723003	0.883388	0.936059	0.876013	0.711943	0.470310	0.204099	0.000000
0.000000	0.460686	0.723223	0.883385	0.935822	0.875574	0.711374	0.469745	0.203748	0.000000
0.000000	0.461018	0.723444	0.883381	0.935584	0.875134	0.710804	0.469180	0.203397	0.000000
0.000000	0.461349	0.723663	0.883377	0.935346	0.874694	0.710235	0.468616	0.203048	0.000000
0.000000	0.461679	0.723883	0.883372	0.935108	0.874255	0.709666	0.468053	0.202699	0.000000
0.000000	0.462009	0.724101	0.883367	0.934870	0.873815	0.709097	0.467490	0.202351	0.000000
0.000000	0.462338	0.724319	0.883361	0.934631	0.873374	0.708528	0.466928	0.202004	0.000000
0.000000	0.462666	0.724536	0.883355	0.934391	0.872934	0.707959	0.466366	0.201658	0.000000
0.000000	0.462994	0.724753	0.883348	0.934151	0.872493	0.707391	0.465805	0.201313	0.000000
0.000000	0.463321	0.724970	0.883341	0.933911	0.872053	0.706822	0.465245	0.200968	0.000000
0.000000	0.463647	0.725185	0.883333	0.933671	0.871612	0.706254	0.464686	0.200625	0.000000
